local,latitude,longitude,ocorrencias,ultimas_datas
Av. Bento de Abreu,-21.7945,-48.1752,2,"2021-12-05;2023-01-20"
Rua Maurício Galli,-21.8001,-48.1740,3,"2022-01-15;2023-03-10;2024-02-22"
Av. José Bonifácio,-21.7920,-48.1758,1,"2023-02-18"
Av. Padre José de Anchieta,-21.7932,-48.1765,0,""
Av. Maria Antônia Camargo de Oliveira (Via Expressa),-21.7948,-48.1780,2,"2022-11-10;2023-12-01"
Av. Domingos Zanin,-21.8012,-48.1775,1,"2023-04-05"
Rua João Gurgel,-21.7990,-48.1760,0,""
Av. Engenheiro Camilo Dinucci,-21.7965,-48.1802,2,"2021-03-22;2022-07-14"
Rua Nove de Julho,-21.7855,-48.1745,1,"2023-06-30"
Av. João Batista de Oliveira,-21.7902,-48.1790,0,""
Rua São Bento,-21.7870,-48.1750,1,"2022-10-08"
Av. Alberto Santos Dumont,-21.7938,-48.1812,2,"2022-01-01;2023-01-01"
Rua Maurício Galli (rotatória com Av. 36),-21.8015,-48.1735,3,"2021-02-15;2022-03-20;2024-01-10"
Av. José Zilli,-21.7995,-48.1820,0,""
Rua dos Ferroviários,-21.7890,-48.1775,1,"2023-05-12"
Av. Francisco Vaz Filho,-21.7950,-48.1830,2,"2022-09-09;2023-09-09"
Rua Voluntários da Pátria,-21.7865,-48.1768,1,"2023-07-07"
Av. Antônio Orlando,-21.7982,-48.1805,0,""
Rua Gonçalves Dias,-21.7880,-48.1740,1,"2022-06-06"
Av. Sebastião da Rocha Barros,-21.7915,-48.1785,2,"2021-08-08;2023-08-08"
Rua Carlos Gomes,-21.7860,-48.1755,1,"2023-03-03"
Av. João Batista de Oliveira (rotatória com Av. 36),-21.7905,-48.1780,0,""
Rua São José,-21.7875,-48.1762,1,"2023-02-02"
